150.8,-34.554
150.8,-34.549
150.81,-34.544
150.81,-34.541
150.81,-34.535
150.81,-34.53
150.82,-34.525
150.82,-34.521
150.83,-34.518
150.83,-34.516
150.84,-34.514
150.84,-34.512
150.85,-34.511
150.86,-34.512
150.86,-34.514
150.86,-34.519
150.86,-34.526
150.86,-34.531
150.86,-34.536
150.86,-34.54
150.86,-34.546
150.86,-34.551
150.86,-34.554
150.87,-34.553
150.87,-34.55
150.88,-34.546
150.88,-34.542
150.88,-34.537
150.89,-34.532
150.89,-34.527
150.89,-34.522
150.89,-34.517
150.9,-34.513
150.9,-34.51
150.91,-34.509
150.91,-34.506
150.92,-34.504
150.92,-34.501
150.92,-34.496
150.93,-34.49
150.92,-34.486
150.92,-34.483
150.91,-34.479
150.91,-34.475
150.91,-34.47
150.91,-34.464
150.91,-34.458
150.91,-34.451
150.91,-34.445
150.91,-34.44
150.91,-34.436
150.91,-34.43
150.91,-34.424
150.91,-34.419
150.91,-34.413
150.91,-34.407
150.92,-34.402
150.92,-34.398
150.92,-34.394
150.93,-34.39
150.93,-34.386
150.93,-34.38
150.93,-34.373
150.93,-34.366
150.93,-34.36
150.93,-34.355
150.93,-34.348
150.93,-34.343
150.93,-34.337
150.93,-34.332
150.94,-34.328
150.94,-34.324
150.94,-34.32
150.95,-34.316
150.95,-34.312
150.95,-34.308
150.96,-34.303
150.96,-34.298
150.96,-34.294
150.97,-34.289
150.97,-34.285
150.97,-34.281
150.98,-34.278
150.98,-34.273
150.98,-34.269
150.99,-34.265
150.99,-34.261
150.99,-34.257
151,-34.252
151,-34.249
151,-34.244
151.01,-34.241
151.01,-34.236
151.01,-34.232
151.02,-34.228
151.02,-34.224
151.02,-34.221
151.03,-34.218
151.03,-34.214
151.04,-34.211
151.04,-34.209
151.05,-34.205
151.05,-34.203
151.06,-34.2
151.06,-34.196
151.06,-34.193
151.07,-34.19
151.07,-34.187
151.08,-34.184
151.08,-34.181
151.09,-34.179
151.09,-34.176
151.1,-34.174
151.1,-34.172
151.11,-34.17
151.11,-34.166
151.12,-34.163
151.12,-34.159
151.13,-34.155
151.13,-34.15
151.13,-34.146
151.13,-34.141
151.14,-34.136
151.14,-34.131
151.14,-34.127
151.15,-34.125
151.15,-34.122
151.16,-34.12
151.16,-34.117
151.17,-34.113
151.17,-34.109
151.17,-34.105
151.17,-34.099
151.17,-34.093
151.17,-34.089
151.16,-34.088
151.16,-34.09
151.15,-34.093
151.15,-34.094
151.14,-34.093
151.14,-34.087
151.14,-34.083
151.15,-34.081
151.15,-34.078
151.16,-34.076
151.16,-34.07
151.16,-34.064
151.16,-34.059
151.16,-34.053
151.17,-34.049
151.17,-34.045
151.17,-34.045
151.18,-34.044
151.18,-34.046
151.19,-34.049
151.19,-34.054
151.2,-34.056
151.2,-34.057
151.21,-34.057
151.22,-34.055
151.22,-34.053
151.23,-34.05
151.23,-34.046
151.24,-34.042
151.24,-34.037
151.24,-34.031
151.23,-34.027
151.23,-34.024
151.22,-34.021
151.22,-34.02
151.21,-34.023
151.21,-34.026
151.2,-34.028
151.2,-34.03
151.19,-34.028
151.18,-34.025
151.18,-34.022
151.17,-34.021
151.17,-34.019
151.16,-34.02
151.15,-34.023
151.15,-34.029
151.15,-34.033
151.15,-34.037
151.14,-34.035
151.13,-34.032
151.13,-34.028
151.13,-34.025
151.12,-34.023
151.11,-34.023
151.11,-34.021
151.1,-34.019
151.1,-34.016
151.1,-34.009
151.1,-34.006
151.1,-34.002
151.11,-34.001
151.12,-34
151.13,-34
151.13,-34.001
151.14,-34.002
151.15,-34.002
151.16,-34.002
151.16,-34.001
151.17,-33.999
151.17,-33.996
151.18,-33.992
151.18,-33.987
151.18,-33.982
151.18,-33.975
151.18,-33.969
151.18,-33.963
151.18,-33.959
151.19,-33.958
151.19,-33.96
151.2,-33.961
151.21,-33.963
151.21,-33.966
151.22,-33.969
151.22,-33.972
151.22,-33.977
151.23,-33.981
151.23,-33.986
151.23,-33.991
151.23,-33.997
151.24,-34.001
151.24,-34.004
151.24,-34.007
151.25,-34.006
151.26,-34.003
151.26,-33.999
151.26,-33.994
151.26,-33.989
151.27,-33.984
151.27,-33.979
151.27,-33.974
151.27,-33.969
151.27,-33.964
151.28,-33.958
151.27,-33.952
151.27,-33.947
151.27,-33.943
151.27,-33.937
151.27,-33.93
151.27,-33.925
151.28,-33.92
151.28,-33.916
151.28,-33.912
151.28,-33.908
151.29,-33.906
151.29,-33.902
151.3,-33.898
151.3,-33.892
151.3,-33.885
151.3,-33.88
151.29,-33.874
151.3,-33.867
151.29,-33.861
151.29,-33.856
151.28,-33.856
151.28,-33.86
151.28,-33.866
151.28,-33.871
151.28,-33.875
151.27,-33.879
151.27,-33.882
151.26,-33.883
151.25,-33.88
151.25,-33.876
151.25,-33.873
151.25,-33.866
151.25,-33.86
151.25,-33.855
151.25,-33.85
151.25,-33.846
151.26,-33.841
151.26,-33.837
151.26,-33.832
151.27,-33.829
151.27,-33.826
151.28,-33.827
151.28,-33.829
151.29,-33.831
151.3,-33.832
151.3,-33.829
151.3,-33.824
151.3,-33.818
151.3,-33.813
151.3,-33.808
151.3,-33.803
151.3,-33.798
151.3,-33.792
151.3,-33.787
151.31,-33.781
151.31,-33.774
151.31,-33.767
151.31,-33.763
151.31,-33.76
151.32,-33.757
151.32,-33.752
151.32,-33.746
151.31,-33.743
151.31,-33.74
151.3,-33.737
151.3,-33.734
151.3,-33.729
151.3,-33.725
151.31,-33.722
151.31,-33.72
151.32,-33.718
151.32,-33.714
151.32,-33.708
151.32,-33.704
151.32,-33.699
151.32,-33.693
151.32,-33.689
151.32,-33.684
151.33,-33.68
151.33,-33.675
151.33,-33.669
151.33,-33.664
151.33,-33.658
151.34,-33.653
151.34,-33.646
151.34,-33.64
151.34,-33.636
151.34,-33.629
151.34,-33.623
151.34,-33.616
151.33,-33.615
151.33,-33.619
151.33,-33.624
151.33,-33.631
151.33,-33.637
151.32,-33.643
151.32,-33.648
151.32,-33.652
151.31,-33.656
151.31,-33.659
151.31,-33.661
151.3,-33.664
151.3,-33.667
151.29,-33.671
151.29,-33.673
151.28,-33.669
151.28,-33.663
151.28,-33.656
151.28,-33.651
151.29,-33.647
151.29,-33.642
151.29,-33.638
151.3,-33.633
151.3,-33.629
151.3,-33.624
151.3,-33.621
151.31,-33.616
151.31,-33.612
151.31,-33.608
151.32,-33.603
151.32,-33.597
151.32,-33.591
151.31,-33.587
151.31,-33.585
151.3,-33.585
151.3,-33.588
151.29,-33.591
151.29,-33.594
151.28,-33.596
151.27,-33.598
151.27,-33.6
151.26,-33.603
151.26,-33.605
151.25,-33.608
151.25,-33.611
151.24,-33.612
151.24,-33.614
151.23,-33.613
151.22,-33.61
151.23,-33.605
151.23,-33.603
151.24,-33.6
151.24,-33.597
151.25,-33.594
151.25,-33.588
151.24,-33.584
151.24,-33.581
151.23,-33.579
151.23,-33.579
151.22,-33.577
151.22,-33.57
151.22,-33.566
151.23,-33.562
151.23,-33.557
151.23,-33.551
151.23,-33.545
151.23,-33.538
151.23,-33.532
151.24,-33.527
151.24,-33.526
151.25,-33.529
151.25,-33.534
151.25,-33.541
151.25,-33.546
151.25,-33.553
151.25,-33.557
151.25,-33.562
151.26,-33.566
151.26,-33.569
151.27,-33.569
151.28,-33.567
151.28,-33.564
151.29,-33.561
151.29,-33.559
151.3,-33.556
151.3,-33.554
151.31,-33.553
151.31,-33.555
151.32,-33.555
151.33,-33.553
151.33,-33.551
151.34,-33.551
151.35,-33.553
151.36,-33.554
151.36,-33.553
151.37,-33.551
151.37,-33.547
151.38,-33.543
151.38,-33.54
151.39,-33.539
151.39,-33.541
151.4,-33.544
151.41,-33.544
151.41,-33.542
151.42,-33.539
151.42,-33.536
151.42,-33.532
151.43,-33.528
151.43,-33.523
151.43,-33.517
151.43,-33.511
151.44,-33.508
151.44,-33.507
151.45,-33.506
151.45,-33.503
151.46,-33.498
151.46,-33.493
151.46,-33.487
151.45,-33.484
151.45,-33.48
151.46,-33.477
151.46,-33.475
151.46,-33.47
151.46,-33.465
151.46,-33.461
151.46,-33.457
151.45,-33.453
151.45,-33.446
151.45,-33.44
151.46,-33.436
151.46,-33.432
151.47,-33.429
151.47,-33.425
151.47,-33.422
151.48,-33.419
151.48,-33.416
151.49,-33.413
151.49,-33.408
151.49,-33.403
151.49,-33.398
151.5,-33.393
151.5,-33.388
151.5,-33.383
151.5,-33.379
151.5,-33.374
151.51,-33.369
151.51,-33.362
151.5,-33.36
151.5,-33.36
151.49,-33.364
151.49,-33.367
151.49,-33.371
151.48,-33.374
151.47,-33.376
151.47,-33.376
151.46,-33.375
151.45,-33.373
151.45,-33.37
151.45,-33.366
151.44,-33.361
151.44,-33.357
151.44,-33.351
151.44,-33.346
151.45,-33.344
151.45,-33.343
151.46,-33.343
151.47,-33.343
151.47,-33.339
151.48,-33.334
151.47,-33.33
151.47,-33.328
151.46,-33.327
151.46,-33.323
151.45,-33.319
151.46,-33.314
151.46,-33.312
151.47,-33.31
151.47,-33.307
151.48,-33.304
151.48,-33.302
151.49,-33.3
151.49,-33.297
151.49,-33.292
151.5,-33.289
151.5,-33.285
151.51,-33.283
151.51,-33.281
151.52,-33.279
151.53,-33.278
151.53,-33.276
151.54,-33.276
151.55,-33.276
151.55,-33.278
151.56,-33.283
151.56,-33.288
151.55,-33.293
151.55,-33.297
151.55,-33.303
151.54,-33.306
151.54,-33.311
151.54,-33.315
151.53,-33.319
151.53,-33.323
151.53,-33.328
151.53,-33.333
151.52,-33.338
151.53,-33.343
151.53,-33.339
151.53,-33.335
151.54,-33.332
151.54,-33.328
151.54,-33.324
151.55,-33.321
151.55,-33.318
151.56,-33.314
151.56,-33.311
151.56,-33.307
151.57,-33.303
151.57,-33.298
151.57,-33.292
151.57,-33.286
151.57,-33.28
151.57,-33.274
151.57,-33.267
151.58,-33.262
151.58,-33.256
151.58,-33.252
151.58,-33.248
151.59,-33.244
151.59,-33.239
151.59,-33.235
151.6,-33.231
151.6,-33.227
151.61,-33.225
151.61,-33.221
151.61,-33.218
151.62,-33.214
151.62,-33.21
151.62,-33.205
151.63,-33.201
151.63,-33.196
151.63,-33.19
151.63,-33.184
151.63,-33.178
151.63,-33.171
151.63,-33.164
151.63,-33.16
151.64,-33.155
151.64,-33.151
151.64,-33.147
151.65,-33.142
151.65,-33.137
151.65,-33.132
151.66,-33.13
151.66,-33.135
151.66,-33.131
151.66,-33.127
151.67,-33.122
151.67,-33.116
151.67,-33.11
151.67,-33.104
151.67,-33.097
151.67,-33.092
151.66,-33.086
151.67,-33.079
151.67,-33.074
151.67,-33.069
151.67,-33.066
151.68,-33.062
151.68,-33.059
151.69,-33.055
151.69,-33.052
151.69,-33.049
151.7,-33.047
151.7,-33.043
151.71,-33.041
151.71,-33.038
151.72,-33.036
151.72,-33.032
151.73,-33.029
151.73,-33.027
151.74,-33.023
151.74,-33.016
151.74,-33.011
151.73,-33.005
151.73,-32.999
151.73,-32.992
151.74,-32.987
151.74,-32.983
151.74,-32.979
151.75,-32.975
151.75,-32.971
151.75,-32.968
151.76,-32.964
151.76,-32.961
151.76,-32.958
151.77,-32.955
151.77,-32.951
151.78,-32.948
151.78,-32.945
151.79,-32.941
151.79,-32.937
151.79,-32.937
151.79,-32.936
151.79,-32.933
151.8,-32.93
151.8,-32.926
151.8,-32.922
151.81,-32.917
151.81,-32.91
151.81,-32.904
151.81,-32.898
151.81,-32.892
151.81,-32.888
151.82,-32.885
151.82,-32.882
151.82,-32.878
151.83,-32.876
151.84,-32.874
151.84,-32.871
151.85,-32.869
151.85,-32.868
151.86,-32.866
151.86,-32.864
151.87,-32.862
151.88,-32.86
151.88,-32.858
151.89,-32.856
151.89,-32.854
151.9,-32.852
151.9,-32.85
151.91,-32.848
151.91,-32.846
151.92,-32.843
151.93,-32.841
151.93,-32.839
151.94,-32.836
151.94,-32.834
151.94,-32.831
151.95,-32.828
151.96,-32.826
151.96,-32.825
151.97,-32.823
151.97,-32.821
151.98,-32.819
151.99,-32.817
151.99,-32.815
152,-32.813
152,-32.812
152.01,-32.81
152.02,-32.809
152.02,-32.807
152.03,-32.805
152.03,-32.803
152.04,-32.801
152.05,-32.801
152.05,-32.799
152.06,-32.797
152.06,-32.795
152.07,-32.794
152.08,-32.792
152.08,-32.79
152.09,-32.791
152.1,-32.791
152.1,-32.792
152.11,-32.793
152.12,-32.796
152.12,-32.796
152.13,-32.792
152.13,-32.786
152.13,-32.78
152.13,-32.775
152.14,-32.773
152.14,-32.771
152.15,-32.771
152.16,-32.771
152.17,-32.772
152.18,-32.773
152.18,-32.77
152.18,-32.767
152.19,-32.762
152.19,-32.755
152.19,-32.748
152.19,-32.742
152.19,-32.738
152.19,-32.733
152.19,-32.727
152.19,-32.723
152.19,-32.722
152.18,-32.721
152.17,-32.722
152.16,-32.724
152.16,-32.724
152.15,-32.723
152.14,-32.721
152.14,-32.72
152.13,-32.721
152.13,-32.723
152.12,-32.725
152.11,-32.726
152.1,-32.726
152.1,-32.725
152.09,-32.723
152.09,-32.718
152.09,-32.713
152.08,-32.712
152.07,-32.711
152.07,-32.709
152.06,-32.706
152.06,-32.701
152.07,-32.698
152.07,-32.696
152.08,-32.694
152.08,-32.693
152.09,-32.691
152.1,-32.691
152.1,-32.69
152.11,-32.689
152.12,-32.688
152.12,-32.686
152.13,-32.682
152.13,-32.677
152.13,-32.673
152.14,-32.669
152.14,-32.669
152.15,-32.672
152.15,-32.676
152.15,-32.681
152.16,-32.684
152.16,-32.688
152.17,-32.688
152.18,-32.688
152.18,-32.686
152.19,-32.684
152.19,-32.686
152.2,-32.691
152.2,-32.696
152.2,-32.7
152.21,-32.704
152.21,-32.708
152.22,-32.709
152.22,-32.704
152.22,-32.698
152.22,-32.693
152.22,-32.689
152.21,-32.685
152.21,-32.681
152.21,-32.676
152.21,-32.669
152.21,-32.663
152.21,-32.657
152.21,-32.653
152.21,-32.648
152.22,-32.644
152.22,-32.64
152.22,-32.636
152.23,-32.631
152.23,-32.628
152.24,-32.626
152.24,-32.622
152.25,-32.62
152.25,-32.617
152.26,-32.615
152.26,-32.612
152.27,-32.609
152.27,-32.607
152.28,-32.604
152.28,-32.601
152.29,-32.599
152.29,-32.597
152.3,-32.595
152.3,-32.591
152.31,-32.589
152.31,-32.584
152.31,-32.578
152.31,-32.574
152.32,-32.569
152.32,-32.564
152.32,-32.561
152.32,-32.557
152.33,-32.553
152.33,-32.549
152.34,-32.545
152.34,-32.542
152.34,-32.539
152.35,-32.535
152.35,-32.532
152.36,-32.528
152.36,-32.525
152.36,-32.522
152.37,-32.518
152.37,-32.515
152.38,-32.511
152.38,-32.509
152.39,-32.506
152.39,-32.504
152.4,-32.501
152.4,-32.499
152.41,-32.497
152.41,-32.493
152.42,-32.491
152.42,-32.488
152.43,-32.486
152.43,-32.483
152.44,-32.481
152.44,-32.479
152.45,-32.476
152.45,-32.474
152.46,-32.473
152.46,-32.47
152.47,-32.468
152.48,-32.466
152.48,-32.464
152.49,-32.462
152.49,-32.46
152.5,-32.458
152.5,-32.456
152.51,-32.454
152.52,-32.453
152.52,-32.451
152.53,-32.449
152.53,-32.447
152.54,-32.446
152.55,-32.443
152.55,-32.444
152.55,-32.438
152.54,-32.432
152.54,-32.428
152.54,-32.424
152.53,-32.419
152.53,-32.415
152.53,-32.41
152.53,-32.404
152.53,-32.398
152.53,-32.392
152.53,-32.386
152.53,-32.38
152.53,-32.374
152.53,-32.369
152.53,-32.363
152.53,-32.356
152.53,-32.351
152.53,-32.347
152.54,-32.344
152.54,-32.34
152.54,-32.336
152.55,-32.331
152.55,-32.327
152.55,-32.321
152.55,-32.316
152.55,-32.311
152.54,-32.307
152.54,-32.302
152.54,-32.296
152.54,-32.289
152.54,-32.283
152.54,-32.277
152.54,-32.271
152.54,-32.264
152.54,-32.258
152.54,-32.252
152.55,-32.247
152.55,-32.242
152.55,-32.237
152.55,-32.232
152.56,-32.228
152.56,-32.225
152.57,-32.223
152.57,-32.219
152.57,-32.217
152.58,-32.213
152.58,-32.208
152.57,-32.204
152.57,-32.201
152.56,-32.198
152.56,-32.196
152.55,-32.193
152.55,-32.19
152.55,-32.185
152.55,-32.179
152.54,-32.175
152.54,-32.171
152.54,-32.167
152.53,-32.164
152.53,-32.162
152.52,-32.159
152.52,-32.155
152.51,-32.152
152.51,-32.146
152.51,-32.141
152.51,-32.135
152.51,-32.129
152.51,-32.124
152.52,-32.119
152.52,-32.115
152.52,-32.111
152.52,-32.106
152.53,-32.101
152.53,-32.096
152.54,-32.085
152.54,-32.079
152.55,-32.076
152.55,-32.071
152.55,-32.068
152.55,-32.062
152.55,-32.056
152.55,-32.05
152.55,-32.045
152.55,-32.039
152.56,-32.034
152.56,-32.029
152.56,-32.025
152.56,-32.021
152.57,-32.017
152.57,-32.013
152.57,-32.009
152.58,-32.005
152.58,-32.001
152.58,-31.996
152.59,-31.992
152.59,-31.988
152.59,-31.984
152.6,-31.98
152.6,-31.977
152.6,-31.973
152.61,-31.969
152.61,-31.965
152.62,-31.962
152.62,-31.957
152.62,-31.953
152.62,-31.949
152.63,-31.946
152.63,-31.942
152.64,-31.938
152.64,-31.935
152.64,-31.931
152.65,-31.927
152.65,-31.922
152.65,-31.919
152.66,-31.916
152.66,-31.912
152.66,-31.907
152.67,-31.904
152.67,-31.901
152.68,-31.898
152.68,-31.894
152.68,-31.89
152.69,-31.887
152.69,-31.884
152.7,-31.881
152.7,-31.879
152.71,-31.876
152.71,-31.873
152.72,-31.871
152.72,-31.868
152.73,-31.866
152.73,-31.865
152.74,-31.863
152.74,-31.859
152.75,-31.856
152.75,-31.854
152.76,-31.852
152.76,-31.848
152.77,-31.844
152.77,-31.841
152.78,-31.838
152.78,-31.831
152.77,-31.829
152.77,-31.826
152.76,-31.822
152.76,-31.817
152.76,-31.811
152.76,-31.805
152.76,-31.8
152.77,-31.796
152.77,-31.791
152.77,-31.786
152.77,-31.781
152.78,-31.777
152.78,-31.773
152.78,-31.769
152.79,-31.764
152.79,-31.76
152.79,-31.756
152.8,-31.753
152.8,-31.749
152.8,-31.745
152.81,-31.742
152.81,-31.739
152.82,-31.735
152.82,-31.732
152.83,-31.729
152.83,-31.725
152.83,-31.72
152.83,-31.715
152.83,-31.709
152.83,-31.704
152.83,-31.699
152.83,-31.692
152.83,-31.687
152.83,-31.682
152.83,-31.677
152.84,-31.672
152.84,-31.668
152.84,-31.664
152.85,-31.66
152.85,-31.657
152.85,-31.652
152.86,-31.649
152.86,-31.646
152.87,-31.643
152.87,-31.637
152.86,-31.631
152.86,-31.626
152.86,-31.62
152.86,-31.614
152.86,-31.607
152.86,-31.601
152.86,-31.594
152.86,-31.588
152.87,-31.583
152.87,-31.577
152.87,-31.571
152.87,-31.566
152.87,-31.562
152.88,-31.558
152.88,-31.553
152.88,-31.548
152.88,-31.544
152.89,-31.539
